Poisonous?,Cap_Shape,Cap_Surface,Cap_Color,Bruises,Odor,Gill_Attachment,Gill_Spacing,Gill_Size,Gill_Color,Stalk_Shape,Stalk_Root,Stalk_Surface_Above,Stalk_Surface_Below,Stalk_Color_Above,Stalk_Color_below,Veil_Color,Ring_Number,Ring_Type,Spore_Color,Population,Habitat
poisonous,4,9,13,22,30,34,36,40,41,54,58,63,67,77,85,92,95,98,112,118,126
edible,1,9,14,22,28,34,38,39,51,53,58,64,67,77,86,92,96,102,112,117,120
poisonous,4,9,15,22,31,34,36,40,41,54,58,63,67,76,85,92,95,98,112,118,126
poisonous,6,9,15,22,31,34,36,40,41,54,58,64,67,77,86,92,95,98,112,118,123
poisonous,4,10,13,22,25,34,36,40,41,54,58,63,68,76,86,92,95,98,112,118,121
edible,6,9,19,22,28,34,38,39,48,53,58,64,68,77,86,92,96,102,112,116,120
edible,6,9,19,22,28,34,38,39,43,53,58,63,67,77,86,92,96,102,112,117,120
poisonous,4,10,15,22,30,34,36,40,41,54,58,63,68,77,85,92,95,98,112,118,123
edible,4,9,15,22,28,34,36,39,51,53,55,65,69,74,83,92,96,102,112,119,126
poisonous,4,9,13,22,31,34,36,40,41,54,58,64,67,77,85,92,95,98,112,118,126
poisonous,4,10,13,22,30,34,36,40,41,54,58,64,68,77,85,92,95,98,112,118,121
edible,1,9,15,22,28,32,36,39,52,53,58,64,68,75,84,91,95,102,109,118,121
edible,1,7,14,22,28,34,38,39,51,53,58,64,67,77,86,92,96,102,112,116,120
poisonous,4,9,13,22,25,34,36,40,41,54,58,64,68,76,86,92,95,98,112,118,121
poisonous,4,9,15,22,30,34,36,40,41,54,58,64,68,77,85,92,95,98,112,118,121
poisonous,3,10,15,22,25,34,36,40,41,54,58,63,67,76,86,92,95,98,112,118,123
poisonous,3,10,15,22,25,34,36,40,41,54,58,64,67,76,86,92,95,98,112,118,126
edible,3,9,15,22,28,32,36,39,47,53,58,64,68,75,84,91,95,102,113,115,121
poisonous,4,10,15,22,31,34,36,40,41,54,58,64,68,77,86,92,95,98,112,118,126
edible,4,9,19,22,28,34,38,39,51,53,58,64,68,77,86,92,96,102,112,117,120
edible,1,9,15,22,28,32,36,39,52,53,58,64,68,75,84,91,95,102,105,115,121
poisonous,4,10,15,22,30,34,36,40,41,54,58,63,67,76,86,92,95,98,112,118,123
poisonous,4,9,15,22,31,34,36,40,41,54,58,63,68,77,85,92,95,98,112,118,123
poisonous,4,9,13,22,30,34,36,40,41,54,58,64,67,76,85,92,95,98,112,118,126
edible,4,9,19,22,28,34,38,39,48,53,58,64,67,77,86,92,96,102,112,116,120
poisonous,4,10,13,22,31,34,36,40,41,54,58,63,68,76,85,92,95,98,112,118,121
edible,6,9,19,22,28,34,38,39,51,53,58,64,68,77,86,92,96,102,112,117,120
poisonous,4,10,13,22,30,34,36,40,41,54,58,63,68,76,86,92,95,98,112,118,126
poisonous,4,10,13,22,30,34,36,40,41,54,58,63,67,77,85,92,95,98,112,118,126
poisonous,4,10,15,22,30,34,36,40,41,54,58,63,68,77,86,92,95,98,112,118,126
poisonous,3,10,12,22,27,32,36,39,51,53,56,63,69,71,80,92,94,101,112,115,126
poisonous,6,9,15,22,30,34,36,40,41,54,58,64,67,76,86,92,95,98,112,118,126
edible,4,7,14,22,28,34,38,39,51,53,58,63,68,77,86,92,96,102,112,117,120
poisonous,4,9,13,22,31,34,36,40,41,54,58,64,68,77,86,92,95,98,112,118,121
poisonous,6,10,15,22,27,34,36,39,51,53,56,63,69,71,80,92,94,101,112,115,126
poisonous,3,10,13,22,31,34,36,40,41,54,58,64,68,77,86,92,95,98,112,118,121
edible,4,9,15,22,28,32,36,39,46,53,58,64,68,75,84,90,95,102,105,115,121
poisonous,4,9,15,22,30,34,36,40,41,54,58,64,68,76,85,92,95,98,112,118,123
edible,1,7,14,22,28,34,38,39,43,53,58,64,67,77,86,92,96,102,112,116,120
edible,1,7,19,22,28,34,38,39,48,53,58,64,67,77,86,92,96,102,112,116,120
edible,6,9,15,22,28,32,36,39,52,53,58,64,68,75,84,91,95,102,113,118,121
poisonous,4,10,15,22,30,34,36,40,41,54,58,64,67,77,85,92,95,98,112,118,121
edible,3,9,15,22,28,32,36,39,52,53,58,64,68,75,84,90,95,102,109,115,121
edible,6,9,19,22,28,34,38,39,43,53,58,64,68,77,86,92,96,102,112,116,120
poisonous,4,9,13,22,30,34,36,40,41,54,58,64,68,77,86,92,95,98,112,118,121
poisonous,4,9,13,22,31,34,36,40,41,54,58,63,67,77,85,92,95,98,112,118,123
edible,6,9,14,22,28,34,38,39,51,53,58,63,67,77,86,92,96,102,112,116,120
edible,1,9,14,22,28,34,38,39,43,53,58,64,68,77,86,92,96,102,112,116,120
poisonous,4,10,15,22,25,34,36,40,41,54,58,64,67,76,85,92,95,98,112,118,126
poisonous,4,10,13,22,27,34,36,39,51,53,56,63,69,71,80,92,94,101,112,115,126
poisonous,4,10,13,22,25,34,36,40,41,54,58,64,68,77,85,92,95,98,112,118,123
poisonous,4,10,15,22,25,34,36,40,41,54,58,64,67,77,85,92,95,98,112,118,123
edible,6,7,19,22,28,34,38,39,48,53,58,63,68,77,86,92,96,102,112,117,120
poisonous,4,10,13,22,25,34,36,40,41,54,58,63,68,77,86,92,95,98,112,118,121
edible,1,9,15,22,28,32,36,39,52,53,58,64,68,75,84,90,95,102,105,118,121
poisonous,4,10,15,22,30,34,36,40,41,54,58,63,67,77,85,92,95,98,112,118,126
poisonous,4,9,15,22,30,34,36,40,41,54,58,64,68,77,85,92,95,98,112,118,123
edible,1,9,15,22,28,32,36,39,52,53,58,64,68,75,84,90,95,102,113,118,121
edible,3,9,15,22,28,32,36,39,47,53,58,64,68,75,84,90,95,102,108,118,121
edible,4,9,14,22,28,34,38,39,51,53,58,63,67,77,86,92,96,102,112,116,120
edible,3,9,15,22,28,32,36,39,52,53,58,64,68,75,84,91,95,102,113,115,121
poisonous,4,10,13,22,31,34,36,40,41,54,58,64,67,76,86,92,95,98,112,118,121
edible,1,9,15,22,28,32,36,39,46,53,58,64,68,75,84,90,95,102,105,118,121
edible,4,9,15,22,28,32,36,39,52,53,58,64,68,75,84,91,95,102,108,115,121
poisonous,4,10,13,22,31,34,36,40,41,54,58,64,67,77,86,92,95,98,112,118,126
edible,3,9,15,22,28,32,36,39,52,53,58,64,68,75,84,91,95,102,108,115,121
poisonous,4,9,13,22,25,34,36,40,41,54,58,63,68,77,85,92,95,98,112,118,126
edible,1,7,14,22,28,34,38,39,43,53,58,63,67,77,86,92,96,102,112,116,120
poisonous,4,10,15,22,31,34,36,40,41,54,58,64,68,77,85,92,95,98,112,118,126
edible,3,9,15,22,28,32,36,39,46,53,58,64,68,75,84,91,95,102,105,118,121
poisonous,4,9,15,22,30,34,36,40,41,54,58,63,67,77,85,92,95,98,112,118,121
edible,6,9,14,22,28,34,38,39,51,53,58,63,68,77,86,92,96,102,112,117,120
edible,6,9,14,22,28,34,38,39,43,53,58,63,67,77,86,92,96,102,112,117,120
edible,4,9,15,22,28,32,36,39,52,53,58,64,68,75,84,90,95,102,105,118,121
edible,6,9,15,22,28,32,36,39,52,53,58,64,68,75,84,90,95,102,105,115,121
poisonous,4,10,13,22,31,34,36,40,41,54,58,64,68,77,86,92,95,98,112,118,126
edible,6,7,14,22,28,34,38,39,51,53,58,63,67,77,86,92,96,102,112,116,120
poisonous,4,9,15,22,25,34,36,40,41,54,58,63,68,77,85,92,95,98,112,118,126
poisonous,4,10,13,22,30,34,36,40,41,54,58,63,68,76,85,92,95,98,112,118,126
poisonous,4,10,15,22,25,34,36,40,41,54,58,64,68,76,86,92,95,98,112,118,123
poisonous,4,9,13,22,25,34,36,40,41,54,58,63,68,76,86,92,95,98,112,118,126
poisonous,4,10,15,22,30,34,36,40,41,54,58,64,67,77,86,92,95,98,112,118,121
poisonous,4,10,13,22,30,34,36,40,41,54,58,64,68,76,85,92,95,98,112,118,121
edible,6,9,19,22,28,34,38,39,43,53,58,63,68,77,86,92,96,102,112,116,120
poisonous,4,9,15,22,30,34,36,40,41,54,58,64,68,76,85,92,95,98,112,118,121
poisonous,4,9,13,22,31,34,36,40,41,54,58,63,68,77,85,92,95,98,112,118,123
poisonous,4,9,13,22,30,34,36,40,41,54,58,64,68,77,86,92,95,98,112,118,123
edible,6,7,14,22,28,34,38,39,51,53,58,64,68,77,86,92,96,102,112,116,120
edible,6,9,15,22,28,32,36,39,47,53,58,64,68,75,84,91,95,102,109,115,121
edible,1,9,19,22,28,34,38,39,48,53,58,63,67,77,86,92,96,102,112,116,120
poisonous,4,9,15,22,25,34,36,40,41,54,58,64,67,77,86,92,95,98,112,118,121
poisonous,4,10,15,22,25,34,36,40,41,54,58,64,68,77,86,92,95,98,112,118,121
poisonous,4,9,15,22,30,34,36,40,41,54,58,64,68,77,85,92,95,98,112,118,126
poisonous,6,10,13,22,25,34,36,40,41,54,58,63,68,77,86,92,95,98,112,118,123
poisonous,4,10,13,22,25,34,36,40,41,54,58,63,68,76,86,92,95,98,112,118,126
edible,6,9,15,22,28,32,36,39,47,53,58,64,68,75,84,91,95,102,105,118,121
edible,6,9,14,22,28,34,38,39,43,53,58,63,68,77,86,92,96,102,112,117,120
poisonous,4,9,13,22,25,34,36,40,41,54,58,63,68,77,85,92,95,98,112,118,121
poisonous,4,10,13,22,25,34,36,40,41,54,58,63,68,76,85,92,95,98,112,118,121
edible,4,9,19,22,28,34,38,39,43,53,58,63,68,77,86,92,96,102,112,116,120
edible,1,9,15,22,28,32,36,39,52,53,58,64,68,75,84,91,95,102,105,118,121
edible,4,9,19,22,28,34,38,39,48,53,58,63,67,77,86,92,96,102,112,116,120
poisonous,4,9,13,22,30,34,36,40,41,54,58,64,67,76,86,92,95,98,112,118,126
poisonous,4,10,15,22,25,34,36,40,41,54,58,64,67,77,86,92,95,98,112,118,123
poisonous,4,9,13,22,31,34,36,40,41,54,58,64,68,76,85,92,95,98,112,118,121
poisonous,4,9,15,22,31,34,36,40,41,54,58,63,68,76,86,92,95,98,112,118,126
poisonous,6,9,15,22,30,34,36,40,41,54,58,63,67,76,86,92,95,98,112,118,121
edible,4,9,15,22,28,32,36,39,47,53,58,64,68,75,84,91,95,102,108,115,121
poisonous,4,9,15,22,25,34,36,40,41,54,58,63,68,77,86,92,95,98,112,118,126
poisonous,4,9,15,22,30,34,36,40,41,54,58,63,67,77,86,92,95,98,112,118,126
poisonous,4,10,13,22,25,34,36,40,41,54,58,64,67,76,86,92,95,98,112,118,121
edible,6,7,19,22,28,34,38,39,48,53,58,64,67,77,86,92,96,102,112,117,120
poisonous,3,9,13,22,31,34,36,40,41,54,58,63,68,77,85,92,95,98,112,118,126
poisonous,4,9,15,22,31,34,36,40,41,54,58,63,68,76,85,92,95,98,112,118,121
poisonous,4,9,13,22,25,34,36,40,41,54,58,64,68,77,86,92,95,98,112,118,126
edible,3,9,15,22,28,32,36,39,47,53,58,64,68,75,84,91,95,102,105,118,121
edible,6,10,15,22,28,34,36,39,51,53,55,65,69,74,83,92,96,102,112,119,126
poisonous,4,10,15,22,30,34,36,40,41,54,58,63,68,76,85,92,95,98,112,118,126
poisonous,4,9,13,22,30,34,36,40,41,54,58,63,67,76,86,92,95,98,112,118,121
edible,1,9,19,22,28,34,38,39,43,53,58,64,67,77,86,92,96,102,112,117,120
poisonous,4,10,15,22,30,34,36,40,41,54,58,64,68,77,86,92,95,98,112,118,123
poisonous,4,9,15,22,31,34,36,40,41,54,58,64,68,77,86,92,95,98,112,118,123
edible,6,9,15,22,28,32,36,39,47,53,58,64,68,75,84,91,95,102,108,115,121
edible,6,9,14,22,28,34,38,39,48,53,58,64,67,77,86,92,96,102,112,117,120
edible,6,9,14,22,28,34,38,39,43,53,58,63,67,77,86,92,96,102,112,116,120
poisonous,3,10,15,22,31,34,36,40,41,54,58,63,67,76,85,92,95,98,112,118,123
poisonous,3,10,15,22,30,34,36,40,41,54,58,64,68,77,85,92,95,98,112,118,126
edible,3,10,14,21,28,34,36,39,51,53,55,64,68,77,86,92,96,102,112,118,123
poisonous,4,9,13,22,31,34,36,40,41,54,58,64,68,76,86,92,95,98,112,118,126
edible,6,7,19,22,28,34,38,39,51,53,58,63,68,77,86,92,96,102,112,117,120
poisonous,4,10,15,22,30,34,36,40,41,54,58,64,67,76,86,92,95,98,112,118,123
poisonous,4,9,15,22,31,34,36,40,41,54,58,64,67,76,86,92,95,98,112,118,123
poisonous,6,9,13,22,25,34,36,40,41,54,58,64,67,76,86,92,95,98,112,118,123
edible,6,7,14,22,28,34,38,39,48,53,58,63,68,77,86,92,96,102,112,117,120
edible,3,9,15,22,28,32,36,39,46,53,58,64,68,75,84,91,95,102,108,118,121
poisonous,6,10,13,22,25,34,36,40,41,54,58,63,68,76,86,92,95,98,112,118,123
edible,1,7,19,22,28,34,38,39,51,53,58,64,68,77,86,92,96,102,112,117,120
poisonous,4,9,13,22,25,34,36,40,41,54,58,64,68,77,86,92,95,98,112,118,121
edible,6,7,14,22,28,34,38,39,48,53,58,64,68,77,86,92,96,102,112,117,120
poisonous,3,10,15,22,27,32,36,39,52,53,56,63,69,71,80,92,94,101,112,115,126
edible,6,9,15,22,28,32,36,39,52,53,58,64,68,75,84,90,95,102,109,118,121
edible,1,9,14,22,28,34,38,39,48,53,58,64,67,77,86,92,96,102,112,116,120
edible,1,9,15,22,28,32,36,39,46,53,58,64,68,75,84,91,95,102,109,118,121
poisonous,4,9,13,22,25,34,36,40,41,54,58,63,67,76,85,92,95,98,112,118,126
edible,3,9,15,22,28,32,36,39,47,53,58,64,68,75,84,91,95,102,109,118,121
edible,6,7,14,22,28,34,38,39,51,53,58,64,67,77,86,92,96,102,112,116,120
poisonous,4,9,15,22,25,34,36,40,41,54,58,64,67,77,86,92,95,98,112,118,123
edible,6,7,19,22,28,34,38,39,48,53,58,64,67,77,86,92,96,102,112,116,120
edible,3,10,16,21,28,34,36,39,51,53,55,64,68,77,86,92,96,102,112,118,123
poisonous,4,10,13,22,25,34,36,40,41,54,58,64,68,76,86,92,95,98,112,118,121
edible,4,7,14,22,28,34,38,39,51,53,58,64,67,77,86,92,96,102,112,116,120
edible,4,9,15,22,28,32,36,39,47,53,58,64,68,75,84,91,95,102,113,115,121
poisonous,4,9,15,22,25,34,36,40,41,54,58,63,67,76,86,92,95,98,112,118,126
poisonous,4,9,15,22,31,34,36,40,41,54,58,64,67,77,86,92,95,98,112,118,121
poisonous,4,9,13,22,30,34,36,40,41,54,58,64,67,77,85,92,95,98,112,118,123
poisonous,4,10,15,22,30,34,36,40,41,54,58,64,67,76,85,92,95,98,112,118,126
edible,4,9,15,22,28,32,36,39,47,53,58,64,68,75,84,90,95,102,109,115,121
poisonous,4,10,15,22,30,34,36,40,41,54,58,63,68,77,86,92,95,98,112,118,123
edible,4,7,19,22,28,34,38,39,48,53,58,64,67,77,86,92,96,102,112,117,120
poisonous,4,10,13,22,25,34,36,40,41,54,58,63,67,76,86,92,95,98,112,118,123
edible,3,9,15,22,28,34,36,39,51,53,55,65,69,74,83,92,96,102,112,119,123
poisonous,4,9,13,22,30,34,36,40,41,54,58,64,67,76,86,92,95,98,112,118,123
edible,6,7,14,22,28,34,38,39,51,53,58,63,67,77,86,92,96,102,112,117,120
poisonous,4,10,13,22,25,34,36,40,41,54,58,64,68,76,86,92,95,98,112,118,126
poisonous,4,10,13,22,31,34,36,40,41,54,58,63,68,77,86,92,95,98,112,118,126
poisonous,4,9,15,22,25,34,36,40,41,54,58,64,68,77,85,92,95,98,112,118,121
edible,1,9,15,22,28,32,36,39,46,53,58,64,68,75,84,90,95,102,109,115,121
edible,4,9,19,22,28,34,38,39,51,53,58,64,68,77,86,92,96,102,112,116,120
edible,1,9,15,22,28,32,36,39,52,53,58,64,68,75,84,91,95,102,109,115,121
edible,3,10,14,21,28,34,36,39,51,53,55,64,68,77,86,92,96,102,112,119,123
poisonous,4,10,13,22,27,32,36,39,51,53,56,63,69,71,80,92,94,101,112,115,126
poisonous,6,10,13,22,31,34,36,40,41,54,58,64,68,77,85,92,95,98,112,118,126
poisonous,4,10,15,22,25,34,36,40,41,54,58,63,68,76,86,92,95,98,112,118,123
edible,4,9,15,22,28,32,36,39,52,53,58,64,68,75,84,91,95,102,113,118,121
edible,4,9,15,22,28,32,36,39,46,53,58,64,68,75,84,91,95,102,109,115,121
edible,6,10,12,21,28,34,36,39,51,53,55,64,68,77,86,92,96,102,112,118,123
poisonous,4,9,13,22,30,34,36,40,41,54,58,63,68,77,85,92,95,98,112,118,121
poisonous,4,10,15,22,31,34,36,40,41,54,58,64,67,76,85,92,95,98,112,118,121
poisonous,4,9,13,22,30,34,36,40,41,54,58,64,68,76,86,92,95,98,112,118,121
poisonous,4,10,15,22,31,34,36,40,41,54,58,64,67,77,85,92,95,98,112,118,126
poisonous,4,10,13,22,25,34,36,40,41,54,58,63,68,77,85,92,95,98,112,118,123
edible,3,9,12,21,28,34,36,39,51,53,55,64,68,77,86,92,96,102,112,118,123
edible,6,9,15,22,28,32,36,39,47,53,58,64,68,75,84,90,95,102,108,115,121
edible,1,7,19,22,28,34,38,39,51,53,58,64,67,77,86,92,96,102,112,116,120
edible,4,7,14,22,28,34,38,39,43,53,58,64,67,77,86,92,96,102,112,117,120
edible,3,9,15,22,28,32,36,39,52,53,58,64,68,75,84,91,95,102,109,115,121
edible,4,9,15,22,28,32,36,39,46,53,58,64,68,75,84,90,95,102,109,115,121
edible,4,7,19,22,28,34,38,39,43,53,58,64,68,77,86,92,96,102,112,116,120
poisonous,4,10,13,22,25,34,36,40,41,54,58,63,68,77,85,92,95,98,112,118,121
edible,1,7,19,22,28,34,38,39,43,53,58,63,67,77,86,92,96,102,112,117,120
poisonous,4,10,15,22,31,34,36,40,41,54,58,64,68,77,85,92,95,98,112,118,123
poisonous,4,10,13,22,31,34,36,40,41,54,58,63,67,77,85,92,95,98,112,118,126
poisonous,4,10,15,22,25,34,36,40,41,54,58,64,67,77,85,92,95,98,112,118,126
edible,6,9,15,22,28,32,36,39,47,53,58,64,68,75,84,90,95,102,113,118,121
edible,6,10,15,21,28,34,36,39,51,53,55,64,68,77,86,92,96,102,112,119,123
edible,1,9,19,22,28,34,38,39,48,53,58,64,67,77,86,92,96,102,112,116,120
poisonous,3,10,15,22,25,34,36,40,41,54,58,63,68,77,85,92,95,98,112,118,126
poisonous,4,9,15,22,25,34,36,40,41,54,58,64,67,76,86,92,95,98,112,118,121
poisonous,4,9,13,22,31,34,36,40,41,54,58,64,67,76,86,92,95,98,112,118,123
edible,6,9,15,22,28,32,36,39,47,53,58,64,68,75,84,90,95,102,113,115,121
edible,6,9,15,22,28,32,36,39,52,53,58,64,68,75,84,90,95,102,108,118,121
edible,1,9,19,22,28,34,38,39,51,53,58,64,68,77,86,92,96,102,112,117,120
poisonous,6,10,13,22,25,34,36,40,41,54,58,64,68,76,85,92,95,98,112,118,123
edible,1,7,19,22,28,34,38,39,51,53,58,63,68,77,86,92,96,102,112,117,120
edible,1,7,19,22,28,34,38,39,43,53,58,64,67,77,86,92,96,102,112,116,120
edible,1,7,19,22,28,34,38,39,43,53,58,63,68,77,86,92,96,102,112,116,120
edible,4,9,15,22,28,32,36,39,47,53,58,64,68,75,84,91,95,102,109,118,121
poisonous,4,10,13,22,30,34,36,40,41,54,58,64,67,76,86,92,95,98,112,118,123
edible,4,9,15,22,28,32,36,39,52,53,58,64,68,75,84,90,95,102,109,118,121
poisonous,4,9,13,22,25,34,36,40,41,54,58,63,68,77,86,92,95,98,112,118,126
poisonous,4,10,12,22,27,32,36,39,52,53,56,63,69,71,80,92,94,101,112,115,126
poisonous,4,9,15,22,31,34,36,40,41,54,58,64,68,76,85,92,95,98,112,118,126
edible,6,9,14,22,28,34,38,39,43,53,58,64,67,77,86,92,96,102,112,116,120
edible,3,9,15,22,28,34,36,39,51,53,55,65,69,74,83,92,96,102,112,119,126
edible,4,9,15,22,28,32,36,39,52,53,58,64,68,75,84,90,95,102,113,115,121
edible,1,10,15,22,28,34,36,39,51,53,55,65,69,74,83,92,96,102,112,119,123
poisonous,6,9,15,22,25,34,36,40,41,54,58,63,67,76,85,92,95,98,112,118,121
edible,1,9,15,22,28,32,36,39,47,53,58,64,68,75,84,91,95,102,105,115,121
poisonous,3,9,15,22,31,34,36,40,41,54,58,63,67,77,86,92,95,98,112,118,123
poisonous,4,10,15,22,25,34,36,40,41,54,58,63,68,76,85,92,95,98,112,118,123
edible,4,9,14,22,28,34,38,39,51,53,58,63,68,77,86,92,96,102,112,116,120
poisonous,4,10,15,22,25,34,36,40,41,54,58,64,67,77,86,92,95,98,112,118,121
edible,4,7,14,22,28,34,38,39,43,53,58,63,68,77,86,92,96,102,112,117,120
edible,6,9,15,22,28,32,36,39,52,53,58,64,68,75,84,90,95,102,109,115,121
poisonous,4,9,13,22,31,34,36,40,41,54,58,64,67,77,86,92,95,98,112,118,123
edible,3,9,15,22,28,32,36,39,47,53,58,64,68,75,84,90,95,102,113,118,121
poisonous,4,9,15,22,31,34,36,40,41,54,58,63,67,76,85,92,95,98,112,118,121
poisonous,4,10,15,22,30,34,36,40,41,54,58,64,68,76,85,92,95,98,112,118,123
edible,4,9,15,22,28,32,36,39,46,53,58,64,68,75,84,90,95,102,108,118,121
edible,1,9,15,22,28,32,36,39,46,53,58,64,68,75,84,91,95,102,108,115,121
edible,6,10,15,22,28,34,36,39,51,53,55,65,69,74,83,92,96,102,112,119,123
edible,6,9,19,22,28,34,38,39,51,53,58,63,68,77,86,92,96,102,112,117,120
edible,3,9,15,22,28,32,36,39,46,53,58,64,68,75,84,90,95,102,109,118,121
poisonous,3,9,15,22,25,34,36,40,41,54,58,64,67,77,85,92,95,98,112,118,123
poisonous,6,10,13,22,30,34,36,40,41,54,58,64,68,77,85,92,95,98,112,118,126
poisonous,4,10,13,22,31,34,36,40,41,54,58,64,67,77,85,92,95,98,112,118,123
poisonous,4,9,13,22,25,34,36,40,41,54,58,64,67,76,86,92,95,98,112,118,126
poisonous,4,9,13,22,25,34,36,40,41,54,58,63,67,76,86,92,95,98,112,118,123
edible,1,9,15,22,28,32,36,39,47,53,58,64,68,75,84,90,95,102,108,118,121
edible,6,9,15,22,28,32,36,39,52,53,58,64,68,75,84,90,95,102,113,118,121
edible,3,9,15,22,28,32,36,39,47,53,58,64,68,75,84,91,95,102,113,118,121
poisonous,4,9,15,22,30,34,36,40,41,54,58,64,68,77,86,92,95,98,112,118,121
edible,1,9,15,22,28,32,36,39,46,53,58,64,68,75,84,91,95,102,105,118,121
edible,4,9,14,22,28,34,38,39,51,53,58,64,68,77,86,92,96,102,112,117,120
edible,4,7,19,22,28,34,38,39,48,53,58,63,67,77,86,92,96,102,112,117,120
poisonous,4,9,13,22,30,34,36,40,41,54,58,63,68,76,85,92,95,98,112,118,123
edible,1,7,19,22,28,34,38,39,43,53,58,63,67,77,86,92,96,102,112,116,120
edible,6,9,19,22,28,34,38,39,51,53,58,64,67,77,86,92,96,102,112,117,120
edible,1,7,19,22,28,34,38,39,48,53,58,64,67,77,86,92,96,102,112,117,120
poisonous,4,10,15,22,31,34,36,40,41,54,58,64,68,76,85,92,95,98,112,118,126
poisonous,3,9,15,22,31,34,36,40,41,54,58,63,68,76,86,92,95,98,112,118,121
poisonous,3,10,13,22,31,34,36,40,41,54,58,63,67,76,85,92,95,98,112,118,123
poisonous,4,9,13,22,31,34,36,40,41,54,58,64,67,77,85,92,95,98,112,118,123
poisonous,4,10,15,22,25,34,36,40,41,54,58,63,68,76,85,92,95,98,112,118,126
edible,6,9,15,22,28,32,36,39,52,53,58,64,68,75,84,90,95,102,113,115,121
edible,3,9,15,22,28,32,36,39,52,53,58,64,68,75,84,90,95,102,108,118,121
poisonous,4,10,15,22,25,34,36,40,41,54,58,63,68,76,85,92,95,98,112,118,121
poisonous,4,9,15,22,25,34,36,40,41,54,58,64,68,76,86,92,95,98,112,118,121
edible,6,7,14,22,28,34,38,39,43,53,58,64,68,77,86,92,96,102,112,116,120
edible,4,9,19,22,28,34,38,39,51,53,58,64,67,77,86,92,96,102,112,117,120
poisonous,4,10,13,22,25,34,36,40,41,54,58,64,67,76,85,92,95,98,112,118,123
poisonous,6,9,15,22,25,34,36,40,41,54,58,64,68,77,86,92,95,98,112,118,126
poisonous,4,10,15,22,25,34,36,40,41,54,58,64,68,76,86,92,95,98,112,118,121
edible,4,9,15,22,28,32,36,39,46,53,58,64,68,75,84,91,95,102,105,115,121
edible,1,7,19,22,28,34,38,39,48,53,58,63,68,77,86,92,96,102,112,116,120
edible,4,9,15,22,28,32,36,39,46,53,58,64,68,75,84,90,95,102,105,118,121
poisonous,4,10,13,22,31,34,36,40,41,54,58,63,67,76,86,92,95,98,112,118,126
edible,6,10,14,21,28,34,36,39,51,53,55,64,68,77,86,92,96,102,112,119,123
poisonous,4,9,13,22,25,34,36,40,41,54,58,64,67,77,86,92,95,98,112,118,121
edible,1,9,15,22,28,32,36,39,46,53,58,64,68,75,84,91,95,102,113,118,121
poisonous,4,10,13,22,31,34,36,40,41,54,58,63,68,76,86,92,95,98,112,118,123
edible,6,9,15,22,28,32,36,39,52,53,58,64,68,75,84,91,95,102,105,115,121
edible,3,9,15,22,28,32,36,39,46,53,58,64,68,75,84,90,95,102,105,118,121
edible,3,9,15,22,28,32,36,39,46,53,58,64,68,75,84,90,95,102,113,115,121
poisonous,4,10,13,22,31,34,36,40,41,54,58,63,68,77,85,92,95,98,112,118,123
edible,1,7,14,22,28,34,38,39,43,53,58,63,68,77,86,92,96,102,112,116,120
poisonous,4,9,13,22,31,34,36,40,41,54,58,64,67,76,86,92,95,98,112,118,126
poisonous,4,9,15,22,31,34,36,40,41,54,58,64,67,77,85,92,95,98,112,118,126
poisonous,4,10,15,22,25,34,36,40,41,54,58,63,68,77,86,92,95,98,112,118,121
poisonous,4,9,15,22,30,34,36,40,41,54,58,64,67,77,85,92,95,98,112,118,126
edible,6,7,19,22,28,34,38,39,51,53,58,64,67,77,86,92,96,102,112,117,120
edible,3,9,15,22,28,32,36,39,52,53,58,64,68,75,84,90,95,102,109,118,121
poisonous,4,10,15,22,25,34,36,40,41,54,58,63,67,77,85,92,95,98,112,118,126
edible,6,9,15,22,28,32,36,39,46,53,58,64,68,75,84,90,95,102,108,118,121
edible,1,7,14,22,28,34,38,39,51,53,58,63,68,77,86,92,96,102,112,116,120
edible,1,9,15,22,28,32,36,39,47,53,58,64,68,75,84,91,95,102,113,118,121
edible,6,9,15,22,28,32,36,39,47,53,58,64,68,75,84,90,95,102,109,118,121
poisonous,4,9,13,22,30,34,36,40,41,54,58,64,67,77,85,92,95,98,112,118,121
poisonous,4,9,15,22,25,34,36,40,41,54,58,64,68,77,85,92,95,98,112,118,123
poisonous,4,9,15,22,30,34,36,40,41,54,58,63,68,76,85,92,95,98,112,118,126
poisonous,4,9,15,22,30,34,36,40,41,54,58,63,67,76,85,92,95,98,112,118,123
poisonous,4,10,15,22,31,34,36,40,41,54,58,64,67,76,86,92,95,98,112,118,121
edible,4,7,19,22,28,34,38,39,51,53,58,63,68,77,86,92,96,102,112,117,120
poisonous,4,10,13,22,25,34,36,40,41,54,58,64,68,76,85,92,95,98,112,118,121
edible,4,9,15,22,28,32,36,39,52,53,58,64,68,75,84,91,95,102,105,118,121
poisonous,4,9,13,22,25,34,36,40,41,54,58,63,67,77,86,92,95,98,112,118,123
edible,1,9,15,22,28,32,36,39,46,53,58,64,68,75,84,91,95,102,105,115,121
edible,3,9,15,22,28,32,36,39,47,53,58,64,68,75,84,91,95,102,105,115,121
edible,4,9,15,22,28,32,36,39,46,53,58,64,68,75,84,90,95,102,108,115,121
poisonous,4,10,13,22,30,34,36,40,41,54,58,63,67,77,86,92,95,98,112,118,121
